open,high,low,close,volume,datetime
58.15,58.45,57.9,58.19,922093,2019-11-15 01:00:00-05:00
57.77,58.43,57.21,58.4,683820,2019-11-18 01:00:00-05:00
58.73,59.1,58.47,58.83,797195,2019-11-19 01:00:00-05:00
58.62,58.95,57.95,58.42,871051,2019-11-20 01:00:00-05:00
58.4,58.68,57.595,57.99,780313,2019-11-21 01:00:00-05:00
57.35,58.03,57.32,57.8,752517,2019-11-22 01:00:00-05:00
57.94,58.27,57.77,57.95,675147,2019-11-25 01:00:00-05:00
58.12,58.73,58.0,58.71,865927,2019-11-26 01:00:00-05:00
58.83,58.8704,58.32,58.6,771303,2019-11-27 01:00:00-05:00
58.6,58.635,58.1,58.2,232959,2019-11-29 01:00:00-05:00
58.31,58.69,57.65,57.92,719422,2019-12-02 01:00:00-05:00
57.21,57.55,56.79,57.36,1383586,2019-12-03 01:00:00-05:00
57.68,58.69,57.53,57.64,1191377,2019-12-04 01:00:00-05:00
58.02,58.52,58.02,58.39,1207879,2019-12-05 01:00:00-05:00
59.02,59.66,58.62,59.47,1029569,2019-12-06 01:00:00-05:00
59.28,60.11,59.18,60.03,1404654,2019-12-09 01:00:00-05:00
59.9,60.52,59.78,59.91,1456391,2019-12-10 01:00:00-05:00
59.88,60.96,59.76,60.89,996039,2019-12-11 01:00:00-05:00
60.76,62.07,60.525,61.99,911308,2019-12-12 01:00:00-05:00
61.71,62.43,61.27,61.64,1368672,2019-12-13 01:00:00-05:00
62.21,63.0,61.78,61.88,2144120,2019-12-16 01:00:00-05:00
61.81,62.3,61.69,62.02,897408,2019-12-17 01:00:00-05:00
61.93,62.14,61.4,61.5,1526568,2019-12-18 01:00:00-05:00
61.59,62.04,61.16,61.95,744917,2019-12-19 01:00:00-05:00
62.36,62.4851,61.86,62.08,1356765,2019-12-20 01:00:00-05:00
62.32,62.36,61.83,62.14,544813,2019-12-23 01:00:00-05:00
62.26,62.36,62.05,62.2,182452,2019-12-24 01:00:00-05:00
62.5,62.62,62.215,62.51,568943,2019-12-26 01:00:00-05:00
62.82,62.86,62.33,62.44,977787,2019-12-27 01:00:00-05:00
62.33,63.05,62.15,62.88,684488,2019-12-30 01:00:00-05:00
62.59,63.43,62.59,63.15,713060,2019-12-31 01:00:00-05:00
63.45,63.75,62.81,63.75,864847,2020-01-02 01:00:00-05:00
62.6,63.36,62.55,63.31,1667671,2020-01-03 01:00:00-05:00
62.77,63.09,62.51,62.81,991256,2020-01-06 01:00:00-05:00
63.01,63.18,62.48,62.85,1239667,2020-01-07 01:00:00-05:00
62.88,63.455,62.77,62.92,1025188,2020-01-08 01:00:00-05:00
63.27,63.7,62.96,63.56,917858,2020-01-09 01:00:00-05:00
63.5,63.74,62.85,63.08,698068,2020-01-10 01:00:00-05:00
63.18,63.26,62.33,62.48,1121575,2020-01-13 01:00:00-05:00
62.32,62.95,62.32,62.61,1108508,2020-01-14 01:00:00-05:00
62.44,63.25,62.305,63.02,773570,2020-01-15 01:00:00-05:00
63.27,63.77,63.21,63.48,1676781,2020-01-16 01:00:00-05:00
63.75,63.84,63.055,63.34,874597,2020-01-17 01:00:00-05:00
63.0,63.175,62.3762,62.58,885688,2020-01-21 01:00:00-05:00
62.85,62.98,62.08,62.32,627462,2020-01-22 01:00:00-05:00
61.98,62.745,61.33,62.54,783688,2020-01-23 01:00:00-05:00
62.52,62.54,61.41,61.95,616707,2020-01-24 01:00:00-05:00
60.83,61.45,60.51,61.18,984308,2020-01-27 01:00:00-05:00
61.49,61.49,60.65,61.05,1043984,2020-01-28 01:00:00-05:00
61.35,61.66,61.05,61.05,779286,2020-01-29 01:00:00-05:00
60.69,60.76,59.79,60.63,1384429,2020-01-30 01:00:00-05:00
60.87,62.43,57.95,58.17,1891020,2020-01-31 01:00:00-05:00
58.38,59.19,58.15,58.22,1172318,2020-02-03 01:00:00-05:00
59.22,59.51,58.71,59.38,1006102,2020-02-04 01:00:00-05:00
60.15,61.3493,60.11,61.13,1030167,2020-02-05 01:00:00-05:00
61.28,61.35,60.04,60.07,898213,2020-02-06 01:00:00-05:00
59.58,59.81,59.09,59.23,559445,2020-02-07 01:00:00-05:00
59.02,59.45,58.76,59.38,606627,2020-02-10 01:00:00-05:00
59.78,60.42,59.78,60.02,413912,2020-02-11 01:00:00-05:00
60.18,61.33,60.18,61.12,561775,2020-02-12 01:00:00-05:00
61.17,61.17,60.29,60.4,531518,2020-02-13 01:00:00-05:00
60.32,60.81,60.04,60.2,431658,2020-02-14 01:00:00-05:00
59.91,59.93,58.97,59.38,642562,2020-02-18 01:00:00-05:00
59.43,59.83,59.0,59.5,771634,2020-02-19 01:00:00-05:00
59.18,59.9,58.93,59.26,699362,2020-02-20 01:00:00-05:00
58.84,59.61,58.44,59.21,980337,2020-02-21 01:00:00-05:00
57.11,57.3,56.32,56.67,1311200,2020-02-24 01:00:00-05:00
56.52,56.887,53.38,53.46,1059987,2020-02-25 01:00:00-05:00
53.89,54.31,52.25,52.26,1274039,2020-02-26 01:00:00-05:00
51.17,52.53,50.25,50.76,1309716,2020-02-27 01:00:00-05:00
48.89,50.5,48.74,50.41,2499483,2020-02-28 01:00:00-05:00
50.71,51.07,49.06,51.07,1438827,2020-03-02 01:00:00-05:00
50.92,51.81,48.12,48.44,1560747,2020-03-03 01:00:00-05:00
49.28,50.33,48.13,50.18,1544731,2020-03-04 01:00:00-05:00
48.58,49.53,47.4,47.69,1286542,2020-03-05 01:00:00-05:00
46.27,49.14,46.11,49.06,2087176,2020-03-06 01:00:00-05:00
45.84,47.63,44.1,44.67,2005505,2020-03-09 01:00:00-04:00
46.28,48.13,43.825,48.1,1695933,2020-03-10 01:00:00-04:00
46.59,47.1078,45.91,46.51,1937830,2020-03-11 01:00:00-04:00
43.76,46.02,42.865,43.56,1798790,2020-03-12 01:00:00-04:00
45.95,47.28,44.21,47.23,1719443,2020-03-13 01:00:00-04:00
41.84,45.1075,41.54,43.44,1457878,2020-03-16 01:00:00-04:00
44.27,44.69,40.04,41.45,1649173,2020-03-17 01:00:00-04:00
38.77,39.95,35.93,39.38,1486128,2020-03-18 01:00:00-04:00
38.55,40.86,36.72,38.2,1235762,2020-03-19 01:00:00-04:00
38.85,38.85,34.38,35.0,1565951,2020-03-20 01:00:00-04:00
34.6,35.64,32.38,34.17,1917790,2020-03-23 01:00:00-04:00
35.77,39.48,35.42,39.18,2136943,2020-03-24 01:00:00-04:00
39.24,42.47,37.11,39.87,1974344,2020-03-25 01:00:00-04:00
40.43,43.745,38.835,43.46,2098138,2020-03-26 01:00:00-04:00
41.59,42.38,38.84,39.01,1697328,2020-03-27 01:00:00-04:00
39.19,41.96,39.01,40.31,1952797,2020-03-30 01:00:00-04:00
39.77,40.47,37.05,37.75,1874770,2020-03-31 01:00:00-04:00
36.18,38.29,35.38,38.17,2007686,2020-04-01 01:00:00-04:00
37.68,39.27,37.06,37.83,1726745,2020-04-02 01:00:00-04:00
38.03,38.58,37.27,37.97,1809199,2020-04-03 01:00:00-04:00
38.22,38.93,35.2346,38.15,4580928,2020-04-06 01:00:00-04:00
39.91,41.2087,39.18,40.17,3356364,2020-04-07 01:00:00-04:00
41.03,41.73,39.7,41.4,1528821,2020-04-08 01:00:00-04:00
42.37,43.96,41.88,43.28,1653616,2020-04-09 01:00:00-04:00
42.79,43.2,40.25,40.93,1876659,2020-04-13 01:00:00-04:00
41.47,42.325,40.88,41.74,2022006,2020-04-14 01:00:00-04:00
40.49,41.91,39.53,41.18,1832294,2020-04-15 01:00:00-04:00
41.3,41.3,38.95,40.4,1671969,2020-04-16 01:00:00-04:00
41.85,43.395,41.51,43.24,1555523,2020-04-17 01:00:00-04:00
41.37,42.63,41.11,41.19,1815465,2020-04-20 01:00:00-04:00
39.39,41.62,39.27,41.3,1758029,2020-04-21 01:00:00-04:00
42.19,42.38,40.97,41.35,2418480,2020-04-22 01:00:00-04:00
42.36,44.2,42.005,43.78,2037727,2020-04-23 01:00:00-04:00
45.0,47.16,42.635,44.06,3303984,2020-04-24 01:00:00-04:00
44.32,45.86,44.29,45.51,1416733,2020-04-27 01:00:00-04:00
46.44,47.44,45.695,46.3,1430701,2020-04-28 01:00:00-04:00
47.51,48.68,47.2,48.29,2042924,2020-04-29 01:00:00-04:00
46.84,47.67,46.68,47.27,1587062,2020-04-30 01:00:00-04:00
46.4,46.52,43.97,44.38,1458007,2020-05-01 01:00:00-04:00
44.0,44.54,43.37,44.21,1463145,2020-05-04 01:00:00-04:00
44.83,45.52,44.22,44.36,1152973,2020-05-05 01:00:00-04:00
44.62,44.76,43.7,43.89,964803,2020-05-06 01:00:00-04:00
44.65,45.68,44.65,45.16,1148810,2020-05-07 01:00:00-04:00
45.54,47.54,45.54,47.38,1280405,2020-05-08 01:00:00-04:00
46.86,46.98,46.22,46.43,1143642,2020-05-11 01:00:00-04:00
46.37,46.86,44.81,44.86,1144842,2020-05-12 01:00:00-04:00
44.53,44.53,43.22,43.55,1272390,2020-05-13 01:00:00-04:00
42.85,44.62,41.82,44.61,1282803,2020-05-14 01:00:00-04:00
44.18,45.55,44.18,45.14,1485230,2020-05-15 01:00:00-04:00
46.9,48.9,46.8086,48.57,1193083,2020-05-18 01:00:00-04:00
47.72,49.08,47.72,48.17,965554,2020-05-19 01:00:00-04:00
48.66,50.28,48.66,48.99,910681,2020-05-20 01:00:00-04:00
49.43,49.91,48.42,48.5,764160,2020-05-21 01:00:00-04:00
48.11,48.31,47.315,47.41,999925,2020-05-22 01:00:00-04:00
48.85,51.55,48.85,50.57,1839074,2020-05-26 01:00:00-04:00
51.75,52.43,51.11,51.78,1113747,2020-05-27 01:00:00-04:00
52.37,52.45,51.11,51.43,993163,2020-05-28 01:00:00-04:00
50.89,51.24,49.71,50.74,1624882,2020-05-29 01:00:00-04:00
50.89,52.315,50.85,51.83,1028004,2020-06-01 01:00:00-04:00
52.32,53.34,52.06,53.18,985896,2020-06-02 01:00:00-04:00
54.23,55.3,53.95,55.1,1677272,2020-06-03 01:00:00-04:00
54.66,56.61,54.59,55.86,1779074,2020-06-04 01:00:00-04:00
57.98,60.06,57.62,57.89,2519434,2020-06-05 01:00:00-04:00
58.39,60.135,58.39,59.92,1730833,2020-06-08 01:00:00-04:00
58.79,58.79,57.27,57.81,1261382,2020-06-09 01:00:00-04:00
57.71,57.71,55.36,55.46,1099007,2020-06-10 01:00:00-04:00
53.18,53.53,51.07,51.11,1330053,2020-06-11 01:00:00-04:00
53.2,53.55,50.27,51.29,1216907,2020-06-12 01:00:00-04:00
49.41,51.96,49.245,51.6,1322193,2020-06-15 01:00:00-04:00
53.48,53.5,51.68,52.37,1421269,2020-06-16 01:00:00-04:00
52.42,53.54,52.02,52.52,1207944,2020-06-17 01:00:00-04:00
51.97,52.9,51.4,51.68,878066,2020-06-18 01:00:00-04:00
52.51,52.51,50.19,51.1,2723099,2020-06-19 01:00:00-04:00
50.67,51.51,49.98,51.25,1318815,2020-06-22 01:00:00-04:00
52.01,52.42,51.52,51.92,1383813,2020-06-23 01:00:00-04:00
51.32,51.58,49.4,49.47,2560733,2020-06-24 01:00:00-04:00
48.94,50.52,48.46,50.34,1378337,2020-06-25 01:00:00-04:00
49.85,50.72,49.495,50.6,3782916,2020-06-26 01:00:00-04:00
51.11,51.85,50.65,51.83,1099905,2020-06-29 01:00:00-04:00
51.57,53.04,51.57,52.83,1193859,2020-06-30 01:00:00-04:00
53.22,53.22,51.35,51.49,1281886,2020-07-01 01:00:00-04:00
52.22,53.19,51.64,51.72,815037,2020-07-02 01:00:00-04:00
52.5,53.11,51.87,52.41,678732,2020-07-06 01:00:00-04:00
51.96,51.96,50.55,50.59,795063,2020-07-07 01:00:00-04:00
50.68,50.93,49.89,50.53,774811,2020-07-08 01:00:00-04:00
50.33,50.435,49.04,49.27,624094,2020-07-09 01:00:00-04:00
49.76,50.74,49.24,50.68,1476732,2020-07-10 01:00:00-04:00
50.93,52.5,50.64,51.55,1102623,2020-07-13 01:00:00-04:00
51.36,52.04,50.635,51.99,776428,2020-07-14 01:00:00-04:00
53.0,54.45,52.75,54.1,1070351,2020-07-15 01:00:00-04:00
54.31,55.32,53.98,54.67,722377,2020-07-16 01:00:00-04:00
54.77,54.77,53.92,54.16,628420,2020-07-17 01:00:00-04:00
53.83,54.21,52.83,53.08,865447,2020-07-20 01:00:00-04:00
53.27,54.045,53.18,53.6,775556,2020-07-21 01:00:00-04:00
53.52,53.97,53.09,53.55,596690,2020-07-22 01:00:00-04:00
53.13,54.59,53.13,53.85,1015570,2020-07-23 01:00:00-04:00
54.03,55.6,52.51,52.73,1278822,2020-07-24 01:00:00-04:00
52.66,52.82,51.968,52.32,1045842,2020-07-27 01:00:00-04:00
52.0,52.52,51.07,51.14,1202263,2020-07-28 01:00:00-04:00
51.33,52.2,50.925,51.95,922371,2020-07-29 01:00:00-04:00
51.44,51.63,50.42,50.93,1084896,2020-07-30 01:00:00-04:00
50.71,50.95,49.72,50.87,1166093,2020-07-31 01:00:00-04:00
51.02,51.842,50.42,51.0,805763,2020-08-03 01:00:00-04:00
50.98,51.99,50.89,51.81,1119831,2020-08-04 01:00:00-04:00
52.23,53.45,52.125,53.21,987550,2020-08-05 01:00:00-04:00
53.02,53.6755,52.74,52.8,913675,2020-08-06 01:00:00-04:00
52.66,53.71,52.27,53.58,841110,2020-08-07 01:00:00-04:00
53.61,55.12,53.6003,55.1,576954,2020-08-10 01:00:00-04:00
55.7,56.9962,55.7,56.02,1039517,2020-08-11 01:00:00-04:00
56.6,56.67,55.91,56.52,789029,2020-08-12 01:00:00-04:00
56.05,56.97,55.52,56.39,779244,2020-08-13 01:00:00-04:00
55.93,57.03,55.77,56.63,565347,2020-08-14 01:00:00-04:00
56.39,57.01,55.96,56.87,891545,2020-08-17 01:00:00-04:00
56.78,57.45,56.4,56.83,1248649,2020-08-18 01:00:00-04:00
56.89,57.38,56.43,56.71,525332,2020-08-19 01:00:00-04:00
56.09,56.64,56.01,56.11,425114,2020-08-20 01:00:00-04:00
56.12,56.12,55.175,55.35,559563,2020-08-21 01:00:00-04:00
55.18,56.245,54.905,56.19,523064,2020-08-24 01:00:00-04:00
56.41,56.63,54.6,54.75,1038345,2020-08-25 01:00:00-04:00
54.37,54.835,53.77,53.97,720142,2020-08-26 01:00:00-04:00
54.28,55.085,53.87,53.99,639150,2020-08-27 01:00:00-04:00
54.26,54.28,53.77,53.99,674976,2020-08-28 01:00:00-04:00
54.05,54.05,52.99,53.2,917776,2020-08-31 01:00:00-04:00
53.02,53.45,52.55,53.44,702713,2020-09-01 01:00:00-04:00
53.59,55.07,53.34,54.93,877871,2020-09-02 01:00:00-04:00
54.99,55.32,52.78,53.22,801977,2020-09-03 01:00:00-04:00
53.88,54.3,53.06,53.2,805904,2020-09-04 01:00:00-04:00
52.67,52.99,51.46,51.85,834601,2020-09-08 01:00:00-04:00
52.04,52.86,51.92,52.41,643024,2020-09-09 01:00:00-04:00
52.52,52.71,50.71,50.98,904885,2020-09-10 01:00:00-04:00
51.14,52.31,50.89,51.75,1004644,2020-09-11 01:00:00-04:00
52.29,53.8,52.045,53.5,809867,2020-09-14 01:00:00-04:00
53.57,54.04,53.21,53.97,774906,2020-09-15 01:00:00-04:00
54.01,54.8,53.5,54.07,719689,2020-09-16 01:00:00-04:00
53.59,54.3,52.87,53.89,547116,2020-09-17 01:00:00-04:00
53.85,54.52,53.4,53.67,1193910,2020-09-18 01:00:00-04:00
52.81,52.81,51.505,51.97,1007010,2020-09-21 01:00:00-04:00
52.16,53.14,52.07,52.61,821051,2020-09-22 01:00:00-04:00
52.7,53.21,51.56,51.58,813339,2020-09-23 01:00:00-04:00
51.41,52.41,50.77,51.76,456099,2020-09-24 01:00:00-04:00
51.27,52.81,51.23,52.49,580731,2020-09-25 01:00:00-04:00
53.27,53.65,53.0,53.24,519294,2020-09-28 01:00:00-04:00
53.31,53.5,52.345,52.57,483106,2020-09-29 01:00:00-04:00
52.67,53.97,52.2,52.94,1056351,2020-09-30 01:00:00-04:00
53.14,53.68,51.925,52.54,851694,2020-10-01 01:00:00-04:00
51.87,54.81,51.55,54.57,746785,2020-10-02 01:00:00-04:00
55.32,55.89,54.95,55.6,659228,2020-10-05 01:00:00-04:00
55.67,56.56,54.96,55.07,750551,2020-10-06 01:00:00-04:00
55.75,57.15,55.7,57.07,705306,2020-10-07 01:00:00-04:00
57.31,57.78,57.17,57.74,751348,2020-10-08 01:00:00-04:00
58.27,58.81,57.88,58.14,1001142,2020-10-09 01:00:00-04:00
58.73,58.98,58.45,58.77,680910,2020-10-12 01:00:00-04:00
58.36,58.89,57.68,57.94,833922,2020-10-13 01:00:00-04:00
57.8,58.77,57.01,57.07,627333,2020-10-14 01:00:00-04:00
56.37,56.855,56.04,56.79,650774,2020-10-15 01:00:00-04:00
56.9,57.18,56.36,56.66,509158,2020-10-16 01:00:00-04:00
56.94,57.08,55.17,55.43,813535,2020-10-19 01:00:00-04:00
56.01,57.31,56.01,56.3,1093191,2020-10-20 01:00:00-04:00
56.19,57.13,55.215,55.32,837590,2020-10-21 01:00:00-04:00
55.63,56.51,55.45,56.32,1861885,2020-10-22 01:00:00-04:00
55.9,55.9,51.55,51.67,2673503,2020-10-23 01:00:00-04:00
51.03,51.3,49.83,50.94,1570708,2020-10-26 01:00:00-04:00
50.55,51.035,49.91,50.35,1092936,2020-10-27 01:00:00-04:00
49.15,49.68,48.48,48.82,1283745,2020-10-28 01:00:00-04:00
48.46,50.015,48.29,49.45,1112285,2020-10-29 01:00:00-04:00
49.9,50.76,49.05,50.69,1080712,2020-10-30 01:00:00-04:00
51.38,52.12,50.9401,51.61,855147,2020-11-02 01:00:00-05:00
52.28,53.23,51.83,52.59,770727,2020-11-03 01:00:00-05:00
52.71,52.71,50.86,51.16,971965,2020-11-04 01:00:00-05:00
51.9,52.78,51.6807,52.22,900185,2020-11-05 01:00:00-05:00
52.28,52.54,51.51,51.74,663745,2020-11-06 01:00:00-05:00
55.31,63.15,55.31,62.11,3279794,2020-11-09 01:00:00-05:00
62.63,65.43,62.34,64.03,1803070,2020-11-10 01:00:00-05:00
64.02,64.86,62.58,62.97,1249069,2020-11-11 01:00:00-05:00
61.92,62.0,60.7,61.49,1274426,2020-11-12 01:00:00-05:00
61.96,63.25,61.96,63.19,763427,2020-11-13 01:00:00-05:00
64.91,66.32,64.12,66.18,1227508,2020-11-16 01:00:00-05:00
65.41,66.07,64.81,65.53,1158732,2020-11-17 01:00:00-05:00
65.57,66.78,65.29,65.37,862585,2020-11-18 01:00:00-05:00
62.2,64.5,60.54,62.32,2158892,2020-11-19 01:00:00-05:00
61.99,62.03,60.57,60.99,1093013,2020-11-20 01:00:00-05:00
63.68,66.02,63.285,65.41,1663849,2020-11-23 01:00:00-05:00
65.4,67.23,65.05,66.52,1045386,2020-11-24 01:00:00-05:00
66.3,66.52,64.525,65.83,988940,2020-11-25 01:00:00-05:00
65.84,66.21,65.28,65.51,478406,2020-11-27 01:00:00-05:00
65.25,65.51,63.83,64.18,1871768,2020-11-30 01:00:00-05:00
65.35,65.77,64.25,64.78,1095511,2020-12-01 01:00:00-05:00
64.28,65.6,64.05,64.79,1273899,2020-12-02 01:00:00-05:00
65.08,65.88,64.55,64.69,950351,2020-12-03 01:00:00-05:00
64.66,66.16,64.33,65.97,1056996,2020-12-04 01:00:00-05:00
65.79,65.92,63.94,64.53,2753812,2020-12-07 01:00:00-05:00
63.88,65.21,63.79,64.98,1994188,2020-12-08 01:00:00-05:00
65.01,65.4063,64.05,64.61,923405,2020-12-09 01:00:00-05:00
64.35,64.56,63.25,64.13,1122158,2020-12-10 01:00:00-05:00
63.45,64.9,63.45,64.2,1035134,2020-12-11 01:00:00-05:00
64.99,64.99,63.0,63.08,1246697,2020-12-14 01:00:00-05:00
63.58,63.87,62.4,63.34,712520,2020-12-15 01:00:00-05:00
63.63,63.63,62.29,62.6,799442,2020-12-16 01:00:00-05:00
62.95,63.17,61.92,62.35,992315,2020-12-17 01:00:00-05:00
62.34,63.18,62.125,63.05,1570963,2020-12-18 01:00:00-05:00
61.98,62.08,60.47,62.03,706886,2020-12-21 01:00:00-05:00
61.92,62.44,61.62,62.04,608188,2020-12-22 01:00:00-05:00
62.51,63.05,62.26,62.27,424247,2020-12-23 01:00:00-05:00
62.46,62.46,61.66,62.21,178303,2020-12-24 01:00:00-05:00
62.95,63.4,62.37,62.69,438729,2020-12-28 01:00:00-05:00
63.12,63.12,61.65,62.26,487471,2020-12-29 01:00:00-05:00
62.43,62.88,61.73,62.1,445335,2020-12-30 01:00:00-05:00
61.96,62.59,61.585,62.48,530029,2020-12-31 01:00:00-05:00
62.88,63.605,60.9,61.15,874124,2021-01-04 01:00:00-05:00
61.13,62.52,61.07,62.08,1206090,2021-01-05 01:00:00-05:00
62.98,64.67,62.76,64.12,947084,2021-01-06 01:00:00-05:00
64.54,65.41,63.78,65.07,1031711,2021-01-07 01:00:00-05:00
65.07,65.44,64.09,64.37,777664,2021-01-08 01:00:00-05:00
63.53,64.21,62.9,63.08,1006690,2021-01-11 01:00:00-05:00
63.19,64.99,63.03,64.4,1908397,2021-01-12 01:00:00-05:00
64.62,64.75,63.13,63.63,1054180,2021-01-13 01:00:00-05:00
64.08,65.85,63.88,65.35,827154,2021-01-14 01:00:00-05:00
64.64,65.0,63.265,63.79,612622,2021-01-15 01:00:00-05:00
64.37,65.06,63.73,64.2,739025,2021-01-19 01:00:00-05:00
64.35,67.02,64.29,66.69,1278080,2021-01-20 01:00:00-05:00
66.7,68.88,66.58,68.08,1522484,2021-01-21 01:00:00-05:00
67.43,69.0,67.15,68.31,1379213,2021-01-22 01:00:00-05:00
67.68,69.09,67.01,68.56,1711682,2021-01-25 01:00:00-05:00
69.12,70.15,67.305,67.61,1565600,2021-01-26 01:00:00-05:00
66.53,67.47,63.73,65.48,2853674,2021-01-27 01:00:00-05:00
66.24,67.33,64.34,64.8,1571143,2021-01-28 01:00:00-05:00
72.63,73.35,64.84,67.5,3296406,2021-01-29 01:00:00-05:00
68.0,68.93,66.29,68.7,1182355,2021-02-01 01:00:00-05:00
68.85,69.0,66.52,67.5,1848494,2021-02-02 01:00:00-05:00
68.23,70.56,67.75,70.3,1264098,2021-02-03 01:00:00-05:00
70.09,71.36,69.955,70.37,992679,2021-02-04 01:00:00-05:00
70.77,71.615,70.08,70.82,696784,2021-02-05 01:00:00-05:00
71.14,72.22,70.75,72.1,595516,2021-02-08 01:00:00-05:00
71.9,72.4,71.03,72.19,616575,2021-02-09 01:00:00-05:00
72.81,73.37,71.58,73.01,1026415,2021-02-10 01:00:00-05:00
73.05,73.925,72.21,73.06,823606,2021-02-11 01:00:00-05:00
73.16,74.1,73.05,73.78,790861,2021-02-12 01:00:00-05:00
73.95,74.83,73.14,74.76,1229330,2021-02-16 01:00:00-05:00
74.42,77.12,74.02,76.5,1160451,2021-02-17 01:00:00-05:00
75.91,77.42,75.43,76.89,864977,2021-02-18 01:00:00-05:00
77.18,78.89,77.175,78.43,916126,2021-02-19 01:00:00-05:00
78.2,81.55,77.8,81.05,1031118,2021-02-22 01:00:00-05:00
80.68,83.5,79.8,82.79,1382628,2021-02-23 01:00:00-05:00
82.24,82.92,81.05,82.15,1505527,2021-02-24 01:00:00-05:00
82.6,82.74,79.125,79.39,1718489,2021-02-25 01:00:00-05:00
79.37,79.81,77.2901,77.79,1997665,2021-02-26 01:00:00-05:00
78.13,79.37,77.88,79.04,1172247,2021-03-01 01:00:00-05:00
79.04,79.85,77.53,77.61,1228480,2021-03-02 01:00:00-05:00
77.94,78.565,76.91,76.91,1258617,2021-03-03 01:00:00-05:00
76.98,77.38,74.71,75.8,1338013,2021-03-04 01:00:00-05:00
76.76,77.25,75.36,76.92,1287779,2021-03-05 01:00:00-05:00
77.74,78.23,76.38,77.21,1142188,2021-03-08 01:00:00-05:00
77.63,78.21,76.65,76.8,1242954,2021-03-09 01:00:00-05:00
76.73,77.21,75.97,76.51,1037708,2021-03-10 01:00:00-05:00
76.96,78.15,76.1,77.34,589000,2021-03-11 01:00:00-05:00
77.74,78.5,76.45,78.43,646858,2021-03-12 01:00:00-05:00
77.89,78.0,76.54,77.56,1092450,2021-03-15 01:00:00-04:00
77.57,77.94,75.22,75.68,889174,2021-03-16 01:00:00-04:00
75.98,76.64,75.13,75.67,1062947,2021-03-17 01:00:00-04:00
75.81,79.17,75.395,77.49,1143007,2021-03-18 01:00:00-04:00
76.88,77.48,75.2316,76.71,4960534,2021-03-19 01:00:00-04:00
76.87,77.161,74.42,75.5,907133,2021-03-22 01:00:00-04:00
74.81,75.12,73.17,73.44,814161,2021-03-23 01:00:00-04:00
74.22,75.67,73.63,73.69,837448,2021-03-24 01:00:00-04:00
73.36,75.61,73.2,75.18,864657,2021-03-25 01:00:00-04:00
76.21,77.23,75.39,77.14,832811,2021-03-26 01:00:00-04:00
76.82,78.39,75.86,76.38,785984,2021-03-29 01:00:00-04:00
76.62,77.84,76.39,77.56,667713,2021-03-30 01:00:00-04:00
77.5,78.83,77.4,78.07,977858,2021-03-31 01:00:00-04:00
78.25,78.63,77.19,77.66,1923950,2021-04-01 01:00:00-04:00
78.25,79.11,77.63,78.19,814093,2021-04-05 01:00:00-04:00
77.96,80.63,77.62,79.35,1279636,2021-04-06 01:00:00-04:00
79.38,79.75,78.83,79.58,816633,2021-04-07 01:00:00-04:00
79.72,80.54,79.1,80.24,673518,2021-04-08 01:00:00-04:00
80.67,81.575,80.48,81.35,980227,2021-04-09 01:00:00-04:00
81.02,81.97,81.0,81.85,641903,2021-04-12 01:00:00-04:00
81.68,82.7,81.2,82.57,1067078,2021-04-13 01:00:00-04:00
82.55,83.87,82.55,82.89,994929,2021-04-14 01:00:00-04:00
83.13,83.54,81.45,82.23,620789,2021-04-15 01:00:00-04:00
82.92,83.52,82.29,83.3,660442,2021-04-16 01:00:00-04:00
82.83,83.025,81.25,81.48,1150855,2021-04-19 01:00:00-04:00
82.21,83.82,80.94,81.25,777451,2021-04-20 01:00:00-04:00
81.2,82.86,80.94,82.5,806502,2021-04-21 01:00:00-04:00
86.85,87.52,85.15,85.2,1322193,2021-04-22 01:00:00-04:00
85.2,87.32,84.31,87.0,1324961,2021-04-23 01:00:00-04:00
87.17,88.53,87.17,87.7,782862,2021-04-26 01:00:00-04:00
87.87,88.98,87.71,88.94,652416,2021-04-27 01:00:00-04:00
88.9,89.95,87.67,87.68,945787,2021-04-28 01:00:00-04:00
88.45,89.01,87.71,88.8,774887,2021-04-29 01:00:00-04:00
88.67,88.67,86.921,87.61,940561,2021-04-30 01:00:00-04:00
88.24,88.43,86.99,87.55,552998,2021-05-03 01:00:00-04:00
87.19,89.21,87.19,89.16,679026,2021-05-04 01:00:00-04:00
89.41,89.41,87.55,89.14,321358,2021-05-05 01:00:00-04:00
89.21,89.815,88.38,89.7,494536,2021-05-06 01:00:00-04:00
89.0,90.58,88.65,90.32,552566,2021-05-07 01:00:00-04:00
90.9,91.28,89.83,90.8,825858,2021-05-10 01:00:00-04:00
89.95,90.49,88.58,89.68,948581,2021-05-11 01:00:00-04:00
90.01,90.18,87.38,87.45,778510,2021-05-12 01:00:00-04:00
87.44,88.89,87.38,88.61,656819,2021-05-13 01:00:00-04:00
88.75,90.2059,88.71,90.12,535943,2021-05-14 01:00:00-04:00
89.34,90.16,88.45,89.73,596121,2021-05-17 01:00:00-04:00
89.98,89.98,88.29,88.36,919902,2021-05-18 01:00:00-04:00
87.2,88.09,85.39,88.05,689425,2021-05-19 01:00:00-04:00
88.27,88.82,87.38,87.72,920348,2021-05-20 01:00:00-04:00
88.15,89.1,87.59,88.01,612897,2021-05-21 01:00:00-04:00
88.01,88.37,87.01,88.02,529723,2021-05-24 01:00:00-04:00
